t_wall_ns,time_usec,x,y,z,qw,qx,qy,qz,vx,vy,vz,rollspeed,pitchspeed,yawspeed
1785519529924472700,814898546,-0.00046874998952262104,6.83593752910383e-05,0.020541992038488388,0.0005382728413678706,-0.1547318994998932,4.205635923426598e-05,-0.9879563450813293,0.0,0.0,0.0,0.0,0.0,-0.0
1785519529939308500,814927327,-0.00046874998952262104,6.83593752910383e-05,0.020541992038488388,0.0005382728413678706,-0.1547318994998932,4.205635923426598e-05,-0.9879563450813293,0.0,0.0,0.0,0.0,0.0,-0.0
1785519529951510300,814927327,-0.00046874998952262104,6.83593752910383e-05,0.020541992038488388,0.0005382728413678706,-0.1547318994998932,4.205635923426598e-05,-0.9879563450813293,0.0,0.0,0.0,0.0,0.0,-0.0
1785519529963947700,814957684,-0.00046874998952262104,6.83593752910383e-05,0.020541992038488388,0.0005382728413678706,-0.1547318994998932,4.205635923426598e-05,-0.9879563450813293,0.0,0.0,0.0,0.0,0.0,-0.0
1785519529979839600,814957684,-0.00046874998952262104,6.83593752910383e-05,0.020541992038488388,0.0005382728413678706,-0.1547318994998932,4.205635923426598e-05,-0.9879563450813293,0.0,0.0,0.0,0.0,0.0,-0.0
1785519529992376200,814957684,-0.00046874998952262104,6.83593752910383e-05,0.020541992038488388,0.0005382728413678706,-0.1547318994998932,4.205635923426598e-05,-0.9879563450813293,0.0,0.0,0.0,0.0,0.0,-0.0
1785519530005737000,814993263,-0.00046874998952262104,6.83593752910383e-05,0.020541992038488388,0.0005382728413678706,-0.1547318994998932,4.205635923426598e-05,-0.9879563450813293,0.0,0.0,0.0,0.0,0.0,-0.0
1785519530020541500,814993263,-0.00046874998952262104,6.83593752910383e-05,0.020541992038488388,0.0005382728413678706,-0.1547318994998932,4.205635923426598e-05,-0.9879563450813293,0.0,0.0,0.0,0.0,0.0,-0.0
1785519530033321800,814993263,-0.00046874998952262104,6.83593752910383e-05,0.020541992038488388,0.0005382728413678706,-0.1547318994998932,4.205635923426598e-05,-0.9879563450813293,0.0,0.0,0.0,0.0,0.0,-0.0
1785519530047972100,815040987,-0.00046874998952262104,6.83593752910383e-05,0.020541992038488388,0.0005382728413678706,-0.1547318994998932,4.205635923426598e-05,-0.9879563450813293,0.0,0.0,0.0,0.0,0.0,-0.0
