frame_id,file,t_recv_wall_ns,gmag,theta_mod90,psi_mod90,n_comp,n_seg,weight,spread_deg,confident,psi_unwrapped
1142167,01142167.jpg,1785647380970270720,9.873,1.213,88.787,12,42,690.7,0.9,1,-1.213
1142168,01142168.jpg,1785647381019460608,9.819,1.038,88.962,10,39,745.0,1.11,1,-1.038
1142169,01142169.jpg,1785647381037894912,9.827,1.588,88.412,10,40,769.7,1.03,1,-1.588
1142170,01142170.jpg,1785647381086298624,9.831,0.732,89.268,11,39,756.6,1.41,1,-0.732
1142171,01142171.jpg,1785647381104577024,9.833,0.402,89.598,7,32,714.4,1.51,1,-0.402
1142172,01142172.jpg,1785647381152233472,9.857,89.686,0.314,10,39,744.4,1.81,1,0.314
1142173,01142173.jpg,1785647381169437440,9.857,89.688,0.312,13,44,770.0,1.46,1,0.312
1142174,01142174.jpg,1785647381219409408,9.936,87.697,2.303,14,37,731.8,3.66,1,2.303
1142175,01142175.jpg,1785647381238001408,9.922,87.846,2.154,14,36,687.1,4.36,1,2.154
1142176,01142176.jpg,1785647381285497600,9.905,89.227,0.773,6,29,620.6,2.56,1,0.773
1142177,01142177.jpg,1785647381304490240,9.926,0.577,89.423,6,26,610.8,1.35,1,-0.577
1142178,01142178.jpg,1785647381352783104,9.937,1.092,88.908,5,27,594.5,1.11,1,-1.092
1142179,01142179.jpg,1785647381370222336,9.942,1.256,88.744,6,25,599.8,0.57,1,-1.256
1142180,01142180.jpg,1785647381419269632,9.908,1.101,88.899,7,27,620.2,0.95,1,-1.101
1142181,01142181.jpg,1785647381437745152,9.88,1.101,88.899,6,26,600.3,1.09,1,-1.101
1142182,01142182.jpg,1785647381486126592,9.853,0.956,89.044,9,38,635.7,1.07,1,-0.956
1142183,01142183.jpg,1785647381504452608,9.849,1.441,88.559,7,32,610.2,1.12,1,-1.441
1142184,01142184.jpg,1785647381554667008,9.849,0.879,89.121,9,36,621.5,1.48,1,-0.879
1142185,01142185.jpg,1785647381569433088,9.849,0.982,89.018,8,34,636.3,1.62,1,-0.982
1142186,01142186.jpg,1785647381619248640,9.846,0.524,89.476,11,41,667.5,1.59,1,-0.524
1142187,01142187.jpg,1785647381636960512,9.847,0.624,89.376,10,36,650.5,1.59,1,-0.624
1142188,01142188.jpg,1785647381685706240,8.706,0.899,89.101,15,40,663.6,1.19,1,-0.899
1142189,01142189.jpg,1785647381704543744,7.907,0.753,89.247,13,39,661.7,1.29,1,-0.753
1142190,01142190.jpg,1785647381752476928,6.999,89.339,0.661,13,36,664.3,1.84,1,0.661
1142191,01142191.jpg,1785647381769288192,5.301,0.676,89.324,16,43,707.6,1.27,1,-0.676
1142192,01142192.jpg,1785647381819343104,3.489,1.263,88.737,11,28,599.3,1.19,1,-1.263
1142193,01142193.jpg,1785647381836641024,3.57,0.6,89.4,17,33,635.3,1.74,1,-0.6
1142194,01142194.jpg,1785647381885239040,7.203,89.782,0.218,23,49,740.6,1.03,1,0.218
1142195,01142195.jpg,1785647381904752896,8.131,89.851,0.149,16,41,687.6,1.61,1,0.149
1142196,01142196.jpg,1785647381952525312,9.378,89.929,0.071,16,44,714.5,1.44,1,0.071
1142197,01142197.jpg,1785647381969689088,9.557,89.945,0.055,12,36,552.1,0.95,1,0.055
1142198,01142198.jpg,1785647382019906304,9.786,0.081,89.919,11,22,453.8,1.12,1,-0.081
1142199,01142199.jpg,1785647382036713984,9.819,0.105,89.895,8,18,453.5,1.13,1,-0.105
1142200,01142200.jpg,1785647382086418432,9.86,0.267,89.733,6,22,468.1,0.73,1,-0.267
1142201,01142201.jpg,1785647382104805888,9.865,0.991,89.009,8,20,423.1,0.86,1,-0.991
1142202,01142202.jpg,1785647382152851200,9.872,1.087,88.913,8,21,475.2,0.78,1,-1.087
1142203,01142203.jpg,1785647382170448896,9.873,0.369,89.631,16,39,598.0,1.3,1,-0.369
1142204,01142204.jpg,1785647382220339456,9.874,0.313,89.687,7,38,695.8,1.59,1,-0.313
1142205,01142205.jpg,1785647382236602368,9.875,0.508,89.492,9,30,630.5,1.43,1,-0.508
1142206,01142206.jpg,1785647382286661888,9.875,0.354,89.646,12,32,660.3,1.26,1,-0.354
1142207,01142207.jpg,1785647382304672768,9.874,0.483,89.517,11,35,669.4,1.4,1,-0.483
1142208,01142208.jpg,1785647382354650880,9.874,0.636,89.364,11,36,695.6,0.78,1,-0.636
1142209,01142209.jpg,1785647382371042560,9.874,0.584,89.416,13,38,692.4,1.12,1,-0.584
1142210,01142210.jpg,1785647382419754496,9.888,1.193,88.807,10,35,657.8,1.34,1,-1.193
1142211,01142211.jpg,1785647382437296384,9.882,0.399,89.601,9,33,649.4,1.96,1,-0.399
1142212,01142212.jpg,1785647382486582272,9.925,0.482,89.518,10,33,648.1,1.86,1,-0.482
1142213,01142213.jpg,1785647382504523264,9.949,0.486,89.514,8,25,505.6,1.85,1,-0.486
1142214,01142214.jpg,1785647382553003264,9.983,0.763,89.237,11,34,668.9,2.9,1,-0.763
1142215,01142215.jpg,1785647382570538752,9.976,0.395,89.605,10,22,519.1,2.76,1,-0.395
1142216,01142216.jpg,1785647382619867392,10.087,0.712,89.288,9,33,505.0,2.95,1,-0.712
1142217,01142217.jpg,1785647382637838592,10.121,2.444,87.556,10,30,542.6,2.22,1,-2.444
1142218,01142218.jpg,1785647382685971712,10.307,0.595,89.405,11,24,357.4,2.69,1,-0.595
1142219,01142219.jpg,1785647382704630528,10.378,0.356,89.644,8,24,297.6,3.59,1,-0.356
1142220,01142220.jpg,1785647382754599424,10.568,0.416,89.584,15,30,329.5,2.38,1,-0.416
1142221,01142221.jpg,1785647382769627392,10.568,0.512,89.488,12,29,315.3,2.14,1,-0.512
1142222,01142222.jpg,1785647382819427072,10.969,0.407,89.593,8,23,163.7,0.11,1,-0.407
1142223,01142223.jpg,1785647382836860928,10.999,0.382,89.618,12,33,245.6,0.17,1,-0.382
1142224,01142224.jpg,1785647382886801152,11.032,0.512,89.488,9,21,167.6,0.19,1,-0.512
1142225,01142225.jpg,1785647382902568960,10.955,0.358,89.642,9,27,260.4,0.28,1,-0.358
1142226,01142226.jpg,1785647382953309952,10.557,0.313,89.687,13,39,410.0,1.82,1,-0.313
1142227,01142227.jpg,1785647382970579968,10.411,0.398,89.602,8,22,196.6,3.48,1,-0.398
1142228,01142228.jpg,1785647383019439104,9.827,0.32,89.68,13,38,429.8,0.81,1,-0.32
1142229,01142229.jpg,1785647383037053184,9.817,0.269,89.731,11,32,361.0,0.57,1,-0.269
1142230,01142230.jpg,1785647383086497792,9.728,0.228,89.772,12,37,445.8,1.15,1,-0.228
1142231,01142231.jpg,1785647383104537600,9.708,0.266,89.734,13,38,504.7,0.43,1,-0.266
1142232,01142232.jpg,1785647383153333248,9.772,0.314,89.686,7,27,359.5,0.89,1,-0.314
1142233,01142233.jpg,1785647383170643456,9.788,0.168,89.832,12,38,579.6,0.56,1,-0.168
1142234,01142234.jpg,1785647383219597568,9.94,0.194,89.806,14,40,545.5,0.52,1,-0.194
1142235,01142235.jpg,1785647383237554688,10.026,89.978,0.022,15,40,544.0,0.18,1,0.022
1142236,01142236.jpg,1785647383287631872,10.57,89.237,0.763,9,25,453.3,0.59,1,0.763
1142237,01142237.jpg,1785647383304442112,10.881,89.238,0.762,18,41,634.9,1.06,1,0.762
1142238,01142238.jpg,1785647383353240832,12.242,89.812,0.188,9,32,516.0,0.91,1,0.188
1142239,01142239.jpg,1785647383370718208,12.797,89.47,0.53,12,38,520.1,0.99,1,0.53
1142240,01142240.jpg,1785647383419695104,14.236,89.854,0.146,12,37,544.1,1.34,1,0.146
1142241,01142241.jpg,1785647383437343232,14.498,0.257,89.743,9,33,511.6,0.88,1,-0.257
1142242,01142242.jpg,1785647383487110400,7.755,0.107,89.893,10,31,555.0,0.8,1,-0.107
1142243,01142243.jpg,1785647383503068672,7.755,0.013,89.987,11,32,578.6,0.74,1,-0.013
1142244,01142244.jpg,1785647383554614016,7.575,89.86,0.14,14,40,646.4,0.77,1,0.14
1142245,01142245.jpg,1785647383569720320,8.114,0.384,89.616,14,36,587.1,1.0,1,-0.384
1142246,01142246.jpg,1785647383620194560,9.672,0.062,89.938,15,36,610.1,0.93,1,-0.062
1142247,01142247.jpg,1785647383637668608,10.086,0.54,89.46,14,36,618.6,1.19,1,-0.54
1142248,01142248.jpg,1785647383686886400,11.076,0.028,89.972,10,29,593.9,0.71,1,-0.028
1142249,01142249.jpg,1785647383704710656,11.558,89.881,0.119,9,32,611.9,0.89,1,0.119
1142250,01142250.jpg,1785647383753005056,12.841,89.892,0.108,15,39,680.0,1.03,1,0.108
1142251,01142251.jpg,1785647383770208256,13.415,89.231,0.769,21,48,720.3,1.06,1,0.769
1142252,01142252.jpg,1785647383820496128,15.314,89.69,0.31,14,40,592.0,1.96,1,0.31
1142253,01142253.jpg,1785647383837715712,15.788,89.142,0.858,9,31,540.3,1.28,1,0.858
1142254,01142254.jpg,1785647383886842624,17.283,89.915,0.085,7,22,353.2,2.08,1,0.085
1142255,01142255.jpg,1785647383904480768,17.676,89.873,0.127,7,20,318.4,0.82,1,0.127
1142256,01142256.jpg,1785647383954415104,11.2,89.998,0.002,7,28,384.8,1.2,1,0.002
1142257,01142257.jpg,1785647383969329408,5.833,89.941,0.059,7,27,391.7,0.99,1,0.059
1142258,01142258.jpg,1785647384020288000,5.049,89.686,0.314,7,28,413.8,1.6,1,0.314
1142259,01142259.jpg,1785647384037624320,5.998,0.001,89.999,8,30,398.7,1.23,1,-0.001
1142260,01142260.jpg,1785647384087055872,9.323,89.317,0.683,7,25,374.6,1.05,1,0.683
1142261,01142261.jpg,1785647384102493696,10.377,89.873,0.127,6,22,327.6,1.5,1,0.127
1142262,01142262.jpg,1785647384152298240,10.258,0.762,89.238,7,20,307.6,0.45,1,-0.762
1142263,01142263.jpg,1785647384169518336,10.258,0.687,89.313,6,17,246.9,0.93,1,-0.687
1142264,01142264.jpg,1785647384219469568,9.256,1.767,88.233,6,18,253.8,1.68,1,-1.767
1142265,01142265.jpg,1785647384236890624,9.337,0.839,89.161,6,19,239.7,1.1,1,-0.839
1142266,01142266.jpg,1785647384286642432,9.569,0.653,89.347,6,20,256.0,0.97,1,-0.653
1142267,01142267.jpg,1785647384304452352,9.732,89.692,0.308,7,22,245.4,2.81,1,0.308
1142268,01142268.jpg,1785647384354659584,10.149,0.929,89.071,6,19,237.0,1.99,1,-0.929
1142269,01142269.jpg,1785647384369817344,10.075,89.73,0.27,7,21,252.2,2.95,1,0.27
1142270,01142270.jpg,1785647384420229120,9.595,0.414,89.586,8,27,279.3,2.42,1,-0.414
1142271,01142271.jpg,1785647384436737280,9.6,1.273,88.727,12,34,304.5,2.62,1,-1.273
1142272,01142272.jpg,1785647384486878208,9.685,1.584,88.416,13,38,312.6,2.21,1,-1.584
1142273,01142273.jpg,1785647384502844160,9.685,1.042,88.958,13,37,342.3,3.09,1,-1.042
1142274,01142274.jpg,1785647384553160960,10.192,0.482,89.518,15,45,415.2,1.96,1,-0.482
1142275,01142275.jpg,1785647384570471424,10.501,0.701,89.299,12,34,348.8,2.27,1,-0.701
1142276,01142276.jpg,1785647384620274688,11.933,0.139,89.861,20,49,468.8,2.55,1,-0.139
1142277,01142277.jpg,1785647384636541440,12.326,0.675,89.325,18,43,432.4,2.47,1,-0.675
1142278,01142278.jpg,1785647384686612736,13.389,89.963,0.037,14,39,410.6,2.01,1,0.037
1142279,01142279.jpg,1785647384702310400,13.389,0.136,89.864,17,46,490.6,2.45,1,-0.136
1142280,01142280.jpg,1785647384753011712,7.967,89.941,0.059,17,48,456.3,1.86,1,0.059
1142281,01142281.jpg,1785647384770117888,7.411,0.306,89.694,17,49,457.9,2.39,1,-0.306
1142282,01142282.jpg,1785647384818445824,10.763,0.061,89.939,14,40,430.9,1.54,1,-0.061
1142283,01142283.jpg,1785647384837703936,11.343,89.075,0.925,16,46,488.4,1.91,1,0.925
1142284,01142284.jpg,1785647384886782976,12.536,0.213,89.787,13,38,377.1,2.42,1,-0.213
1142285,01142285.jpg,1785647384902501888,12.536,0.829,89.171,9,22,257.2,2.86,1,-0.829
1142286,01142286.jpg,1785647384952993792,13.603,89.958,0.042,10,31,436.9,1.45,1,0.042
1142287,01142287.jpg,1785647384986460160,8.065,0.832,89.168,10,29,422.7,1.77,1,-0.832
1142288,01142288.jpg,1785647385005331712,6.985,0.535,89.465,11,30,490.3,0.76,1,-0.535
1142289,01142289.jpg,1785647385053052672,7.646,1.231,88.769,11,33,456.4,2.24,1,-1.231
1142290,01142290.jpg,1785647385070323456,8.112,1.58,88.42,10,31,436.8,1.76,1,-1.58
1142291,01142291.jpg,1785647385119168256,9.02,0.429,89.571,14,50,649.0,1.12,1,-0.429
1142292,01142292.jpg,1785647385136636672,9.218,0.945,89.055,13,42,591.1,1.31,1,-0.945
1142293,01142293.jpg,1785647385186522368,9.666,0.393,89.607,13,41,550.3,1.4,1,-0.393
1142294,01142294.jpg,1785647385204406784,9.866,0.555,89.445,12,38,530.3,2.29,1,-0.555
1142295,01142295.jpg,1785647385252615424,10.437,0.213,89.787,15,40,440.7,3.01,1,-0.213
1142296,01142296.jpg,1785647385273203200,10.879,1.128,88.872,12,39,454.1,1.55,1,-1.128
1142297,01142297.jpg,1785647385320535040,12.341,0.481,89.519,19,51,523.1,2.19,1,-0.481
1142298,01142298.jpg,1785647385336679680,12.721,1.199,88.801,16,43,482.5,1.9,1,-1.199
1142299,01142299.jpg,1785647385386556928,13.522,0.538,89.462,13,42,573.3,1.74,1,-0.538
1142300,01142300.jpg,1785647385405372160,10.665,0.621,89.379,14,44,554.8,2.01,1,-0.621
1142301,01142301.jpg,1785647385452184064,6.89,0.779,89.221,15,55,801.0,1.64,1,-0.779
1142302,01142302.jpg,1785647385469966592,7.215,89.961,0.039,16,57,852.4,1.15,1,0.039
1142303,01142303.jpg,1785647385520295680,8.958,0.327,89.673,16,57,975.9,1.05,1,-0.327
1142304,01142304.jpg,1785647385535789824,9.423,0.556,89.444,17,57,958.3,1.11,1,-0.556
1142305,01142305.jpg,1785647385585350912,10.825,0.215,89.785,20,64,1013.9,0.84,1,-0.215
1142306,01142306.jpg,1785647385604727808,11.29,89.853,0.147,19,62,1047.4,1.1,1,0.147
1142307,01142307.jpg,1785647385651929088,12.498,89.807,0.193,11,52,1000.7,0.77,1,0.193
1142308,01142308.jpg,1785647385669362432,13.043,0.053,89.947,11,48,970.7,0.85,1,-0.053
1142309,01142309.jpg,1785647385719405312,14.673,0.243,89.757,16,61,1041.2,1.0,1,-0.243
1142310,01142310.jpg,1785647385736695296,15.024,0.659,89.341,14,49,1026.5,1.21,1,-0.659
1142311,01142311.jpg,1785647385785303808,10.895,89.469,0.531,18,73,1115.8,1.37,1,0.531
1142312,01142312.jpg,1785647385819204608,5.437,89.774,0.226,18,71,1115.4,1.13,1,0.226
1142313,01142313.jpg,1785647385852042752,5.348,89.647,0.353,17,65,1124.0,0.9,1,0.353
1142314,01142314.jpg,1785647385869304576,6.65,89.337,0.663,16,66,1142.4,0.89,1,0.663
1142315,01142315.jpg,1785647385919683328,7.691,89.893,0.107,12,51,1048.5,0.96,1,0.107
1142316,01142316.jpg,1785647385953067008,8.916,89.894,0.106,11,57,1031.5,0.93,1,0.106
1142317,01142317.jpg,1785647385986441216,9.258,89.992,0.008,13,61,1056.9,0.74,1,0.008
1142318,01142318.jpg,1785647386004432384,9.364,89.433,0.567,12,50,1008.7,0.82,1,0.567
1142319,01142319.jpg,1785647386051897088,9.473,89.531,0.469,15,54,1024.4,0.67,1,0.469
1142320,01142320.jpg,1785647386085470720,9.567,89.796,0.204,14,59,1075.9,0.92,1,0.204
1142321,01142321.jpg,1785647386102620672,9.58,89.562,0.438,14,57,1055.8,1.01,1,0.438
1142322,01142322.jpg,1785647386153110784,9.601,0.011,89.989,10,50,1043.3,0.77,1,-0.011
1142323,01142323.jpg,1785647386186182400,9.608,89.442,0.558,11,52,1005.9,0.81,1,0.558
1142324,01142324.jpg,1785647386202286080,9.61,89.447,0.553,12,53,980.3,1.04,1,0.553
1142325,01142325.jpg,1785647386254638848,9.616,89.521,0.479,10,48,936.7,0.88,1,0.479
1142326,01142326.jpg,1785647386269339904,9.617,89.135,0.865,10,55,956.4,0.88,1,0.865
1142327,01142327.jpg,1785647386319946752,9.62,89.585,0.415,10,48,937.9,0.81,1,0.415
1142328,01142328.jpg,1785647386337540096,9.622,89.288,0.712,10,57,974.1,0.65,1,0.712
1142329,01142329.jpg,1785647386385799680,9.625,89.512,0.488,14,58,1006.4,0.8,1,0.488
1142330,01142330.jpg,1785647386404557824,9.626,89.378,0.622,14,64,1015.8,0.66,1,0.622
1142331,01142331.jpg,1785647386454760704,9.629,89.447,0.553,10,50,987.7,0.53,1,0.553
1142332,01142332.jpg,1785647386469893888,9.629,89.441,0.559,16,63,1027.8,0.77,1,0.559
1142333,01142333.jpg,1785647386519056896,7.636,89.356,0.644,12,52,1007.0,0.52,1,0.644
1142334,01142334.jpg,1785647386537541888,7.282,89.505,0.495,12,57,1017.8,0.61,1,0.495
1142335,01142335.jpg,1785647386585433600,5.057,89.536,0.464,14,57,1048.1,0.47,1,0.464
1142336,01142336.jpg,1785647386604332800,4.348,89.406,0.594,13,54,1040.6,0.44,1,0.594
1142337,01142337.jpg,1785647386654464512,3.78,89.564,0.436,12,57,1023.6,0.58,1,0.436
1142338,01142338.jpg,1785647386669543168,3.834,89.456,0.544,16,57,1053.5,0.67,1,0.544
1142339,01142339.jpg,1785647386718854656,8.189,89.218,0.782,12,57,1078.0,1.36,1,0.782
1142340,01142340.jpg,1785647386752125696,9.2,89.243,0.757,11,54,1082.1,1.38,1,0.757
1142341,01142341.jpg,1785647386785383424,9.625,89.009,0.991,15,67,1166.3,1.86,1,0.991
1142342,01142342.jpg,1785647386804329216,9.755,89.506,0.494,16,68,1381.7,1.16,1,0.494
1142343,01142343.jpg,1785647386852028672,9.949,89.638,0.362,15,64,1382.2,1.11,1,0.362
1142344,01142344.jpg,1785647386885652224,10.008,0.371,89.629,15,69,1370.7,0.76,1,-0.371
1142345,01142345.jpg,1785647386918740480,10.017,0.629,89.371,18,65,1345.1,0.75,1,-0.629
1142346,01142346.jpg,1785647386936587008,10.01,0.645,89.355,15,61,1336.6,0.51,1,-0.645
1142347,01142347.jpg,1785647386985364224,9.969,0.728,89.272,13,56,1112.0,0.47,1,-0.728
1142348,01142348.jpg,1785647387018934272,9.912,0.599,89.401,13,55,1125.2,0.64,1,-0.599
1142349,01142349.jpg,1785647387052025856,9.895,0.516,89.484,13,53,1124.9,0.64,1,-0.516
1142350,01142350.jpg,1785647387069591552,9.906,0.54,89.46,12,56,1150.9,0.57,1,-0.54
1142351,01142351.jpg,1785647387118966272,9.868,0.689,89.311,13,60,1169.0,0.41,1,-0.689
1142352,01142352.jpg,1785647387152833024,9.869,0.851,89.149,14,62,1193.2,0.65,1,-0.851
1142353,01142353.jpg,1785647387186202368,9.867,0.727,89.273,16,63,1206.9,0.72,1,-0.727
1142354,01142354.jpg,1785647387204361216,9.866,0.669,89.331,14,56,1215.3,0.38,1,-0.669
1142355,01142355.jpg,1785647387252038912,9.867,0.652,89.348,13,59,1208.7,0.76,1,-0.652
1142356,01142356.jpg,1785647387287234048,9.866,0.931,89.069,14,60,1251.7,0.61,1,-0.931
1142357,01142357.jpg,1785647387304466176,9.865,0.69,89.31,17,62,1242.9,0.8,1,-0.69
1142358,01142358.jpg,1785647387352360192,9.866,0.7,89.3,13,58,1250.5,0.65,1,-0.7
1142359,01142359.jpg,1785647387385185536,9.865,0.694,89.306,20,66,1280.2,0.85,1,-0.694
1142360,01142360.jpg,1785647387404634880,9.864,0.578,89.422,11,54,1265.1,0.48,1,-0.578
1142361,01142361.jpg,1785647387452764672,9.865,0.568,89.432,19,65,1324.1,0.48,1,-0.568
1142362,01142362.jpg,1785647387470230784,9.872,0.682,89.318,12,61,1302.2,0.48,1,-0.682
1142363,01142363.jpg,1785647387519347200,9.931,0.776,89.224,15,63,1315.1,0.47,1,-0.776
1142364,01142364.jpg,1785647387552980224,9.914,1.793,88.207,16,61,1304.9,0.42,1,-1.793
1142365,01142365.jpg,1785647387586552832,10.03,3.067,86.933,18,66,1289.8,0.43,1,-3.067
1142366,01142366.jpg,1785647387602335232,10.043,3.438,86.562,15,63,1290.7,0.3,1,-3.438
1142367,01142367.jpg,1785647387653085440,9.893,6.747,83.253,18,67,1302.1,0.44,1,-6.747
1142368,01142368.jpg,1785647387685033472,9.886,9.453,80.547,15,64,1292.6,0.39,1,-9.453
1142369,01142369.jpg,1785647387719701760,9.904,11.881,78.119,12,54,1280.5,0.61,1,-11.881
1142370,01142370.jpg,1785647387736794624,9.909,12.835,77.165,15,53,1298.9,0.38,1,-12.835
1142371,01142371.jpg,1785647387785281536,9.903,16.64,73.36,16,64,1236.9,0.57,1,-16.64
1142372,01142372.jpg,1785647387819218944,9.9,18.943,71.057,15,54,1047.7,0.57,1,-18.943
1142373,01142373.jpg,1785647387852075520,9.9,21.561,68.439,16,56,957.8,0.65,1,-21.561
1142374,01142374.jpg,1785647387869910016,9.901,22.576,67.424,13,53,906.6,0.5,1,-22.576
1142375,01142375.jpg,1785647387919779584,9.9,26.032,63.968,18,53,802.5,0.42,1,-26.032
1142376,01142376.jpg,1785647387952685056,9.899,28.344,61.656,20,54,764.3,0.48,1,-28.344
1142377,01142377.jpg,1785647387986526720,9.898,30.575,59.425,20,54,691.2,0.51,1,-30.575
1142378,01142378.jpg,1785647388002629376,9.898,31.765,58.235,18,45,632.6,0.7,1,-31.765
1142379,01142379.jpg,1785647388053173760,9.897,35.524,54.476,15,35,477.3,0.75,1,-35.524
1142380,01142380.jpg,1785647388068935424,9.897,36.037,53.963,11,29,420.1,0.91,1,-36.037
1142381,01142381.jpg,1785647388119356416,9.923,39.991,50.009,11,31,345.6,0.34,1,-39.991
1142382,01142382.jpg,1785647388137028096,9.906,41.865,48.135,11,23,263.6,0.92,1,-41.865
1142383,01142383.jpg,1785647388184997376,9.895,44.37,45.63,7,16,127.0,0.68,1,-44.37
1142384,01142384.jpg,1785647388219001600,9.909,47.311,42.689,9,22,167.4,0.61,1,-47.311
1142385,01142385.jpg,1785647388253074176,9.894,49.049,40.951,9,20,166.1,1.43,1,-49.049
1142386,01142386.jpg,1785647388269804288,9.894,50.309,39.691,8,18,147.2,0.6,1,-50.309
1142387,01142387.jpg,1785647388318571520,9.846,53.978,36.022,8,19,139.0,1.03,1,-53.978
1142388,01142388.jpg,1785647388351876608,9.849,56.322,33.678,11,23,179.8,1.05,1,-56.322
1142389,01142389.jpg,1785647388385790208,9.859,58.144,31.856,10,25,173.5,0.82,1,-58.144
1142390,01142390.jpg,1785647388404279808,9.854,58.647,31.353,11,29,181.8,0.61,1,-58.647
1142391,01142391.jpg,1785647388452103680,9.845,59.518,30.482,10,21,168.4,0.66,1,-59.518
1142392,01142392.jpg,1785647388470001920,9.847,60.097,29.903,10,26,170.8,0.71,1,-60.097
1142393,01142393.jpg,1785647388520097280,9.846,60.407,29.593,11,24,180.5,1.53,1,-60.407
1142394,01142394.jpg,1785647388537964288,9.846,59.961,30.039,10,23,173.3,1.22,1,-59.961
1142395,01142395.jpg,1785647388586403584,9.868,60.037,29.963,11,24,168.2,0.99,1,-60.037
1142396,01142396.jpg,1785647388602509056,9.88,59.615,30.385,10,25,164.5,0.62,1,-59.615
1142397,01142397.jpg,1785647388651913472,9.94,59.277,30.723,10,23,161.9,0.44,1,-59.277
1142398,01142398.jpg,1785647388669523456,9.98,59.05,30.95,9,18,144.3,0.82,1,-59.05
1142399,01142399.jpg,1785647388719653376,10.008,59.222,30.778,11,20,153.7,1.14,1,-59.222
1142400,01142400.jpg,1785647388752825344,10.065,59.394,30.606,11,24,179.0,1.41,1,-59.394
1142401,01142401.jpg,1785647388785692672,10.133,61.05,28.95,11,20,157.5,1.06,1,-61.05
1142402,01142402.jpg,1785647388804285440,10.176,59.816,30.184,11,21,166.6,0.71,1,-59.816
1142403,01142403.jpg,1785647388854516992,10.229,60.321,29.679,12,24,193.0,1.45,1,-60.321
1142404,01142404.jpg,1785647388869620480,10.229,62.007,27.993,12,24,190.7,0.81,1,-62.007
1142405,01142405.jpg,1785647388919287552,10.128,59.992,30.008,11,21,160.9,1.87,1,-59.992
1142406,01142406.jpg,1785647388936877824,10.076,60.452,29.548,10,18,156.6,1.69,1,-60.452
1142407,01142407.jpg,1785647388986288128,9.888,60.316,29.684,11,21,168.1,1.52,1,-60.316
1142408,01142408.jpg,1785647389004412672,9.845,60.373,29.627,11,22,171.2,1.97,1,-60.373
1142409,01142409.jpg,1785647389055457536,9.83,58.565,31.435,10,20,155.0,1.17,1,-58.565
1142410,01142410.jpg,1785647389069766912,9.83,61.815,28.185,10,20,149.4,1.68,1,-61.815
1142411,01142411.jpg,1785647389120218368,9.3,59.2,30.8,10,20,153.8,1.48,1,-59.2
1142412,01142412.jpg,1785647389136470528,9.127,60.142,29.858,10,20,146.8,2.58,1,-60.142
1142413,01142413.jpg,1785647389186574848,6.934,60.39,29.61,9,19,138.1,1.95,1,-60.39
1142414,01142414.jpg,1785647389204511488,6.056,59.932,30.068,9,18,141.9,1.03,1,-59.932
1142415,01142415.jpg,1785647389254331648,3.95,59.935,30.065,9,21,147.2,1.46,1,-59.935
1142416,01142416.jpg,1785647389269323008,4.127,59.139,30.861,10,21,148.5,2.16,1,-59.139
1142417,01142417.jpg,1785647389320078080,3.853,60.112,29.888,10,22,160.1,2.62,1,-60.112
1142418,01142418.jpg,1785647389337417472,4.223,60.46,29.54,10,19,140.2,1.96,1,-60.46
1142419,01142419.jpg,1785647389386175488,8.621,60.18,29.82,11,19,146.9,1.17,1,-60.18
1142420,01142420.jpg,1785647389404441088,9.076,59.525,30.475,10,20,136.8,0.9,1,-59.525
1142421,01142421.jpg,1785647389453120000,9.509,60.402,29.598,10,20,148.8,1.17,1,-60.402
1142422,01142422.jpg,1785647389468916992,9.755,60.259,29.741,10,19,151.6,1.81,1,-60.259
1142423,01142423.jpg,1785647389519884288,9.964,60.288,29.712,10,19,142.8,1.1,1,-60.288
1142424,01142424.jpg,1785647389537754112,9.944,59.355,30.645,11,23,161.8,1.66,1,-59.355
1142425,01142425.jpg,1785647389585968128,9.96,59.947,30.053,10,20,151.7,0.72,1,-59.947
1142426,01142426.jpg,1785647389606380032,10.002,60.553,29.447,10,20,151.2,1.05,1,-60.553
1142427,01142427.jpg,1785647389654385664,10.059,61.085,28.915,10,20,156.6,1.88,1,-61.085
1142428,01142428.jpg,1785647389669453312,10.059,60.291,29.709,11,22,176.3,2.18,1,-60.291
1142429,01142429.jpg,1785647389718937088,10.074,59.873,30.127,11,22,168.9,1.92,1,-59.873
1142430,01142430.jpg,1785647389736698112,10.054,60.578,29.422,11,22,164.8,2.63,1,-60.578
1142431,01142431.jpg,1785647389787362816,9.91,60.67,29.33,10,20,152.8,2.82,1,-60.67
1142432,01142432.jpg,1785647389804411392,9.89,60.394,29.606,10,19,144.3,2.03,1,-60.394
1142433,01142433.jpg,1785647389852725504,9.88,61.119,28.881,9,18,144.2,2.52,1,-61.119
1142434,01142434.jpg,1785647389870007552,9.87,58.869,31.131,9,18,147.7,2.36,1,-58.869
1142435,01142435.jpg,1785647389920125440,9.863,61.326,28.674,9,18,149.3,1.78,1,-61.326
1142436,01142436.jpg,1785647389937307136,9.869,59.807,30.193,10,18,149.3,2.01,1,-59.807
1142437,01142437.jpg,1785647389986651392,9.875,61.048,28.952,13,18,149.1,1.65,1,-61.048
1142438,01142438.jpg,1785647390002568960,9.875,59.632,30.368,10,20,159.8,1.87,1,-59.632
1142439,01142439.jpg,1785647390052365056,9.88,61.681,28.319,10,18,155.4,1.82,1,-61.681
