frame_id,file,t_recv_wall_ns,gmag,theta_mod90,psi_mod90,n_comp,n_seg,weight,spread_deg,confident,psi_unwrapped
147595,00147595.jpg,1785614228769349888,9.842,89.99,0.01,11,32,315.9,0.75,1,0.01
147596,00147596.jpg,1785614228802970624,9.861,89.91,0.09,10,35,309.1,0.68,1,0.09
147597,00147597.jpg,1785614228837038848,9.922,89.869,0.131,12,36,335.2,0.9,1,0.131
147598,00147598.jpg,1785614228871994880,9.99,2.273,87.727,9,33,322.6,1.74,1,-2.273
147599,00147599.jpg,1785614228903304192,10.118,2.244,87.756,8,28,324.7,1.11,1,-2.244
147600,00147600.jpg,1785614228937950720,10.254,1.48,88.52,6,27,312.7,1.46,1,-1.48
147601,00147601.jpg,1785614228971827712,10.401,2.896,87.104,4,22,285.4,0.98,1,-2.896
147602,00147602.jpg,1785614229004104192,10.55,4.152,85.848,3,16,250.1,1.26,1,-4.152
147603,00147603.jpg,1785614229036020736,10.668,6.081,83.919,3,16,240.9,2.32,1,-6.081
147604,00147604.jpg,1785614229069538304,10.662,7.605,82.395,3,14,221.9,2.44,1,-7.605
147605,00147605.jpg,1785614229103663616,10.616,8.04,81.96,3,14,214.6,3.35,1,-8.04
147606,00147606.jpg,1785614229136843008,10.156,9.597,80.403,3,14,220.1,3.15,1,-9.597
147607,00147607.jpg,1785614229169008640,9.976,9.601,80.399,5,18,257.3,3.61,1,-9.601
147608,00147608.jpg,1785614229202941184,9.73,10.011,79.989,7,20,266.2,3.68,1,-10.011
147609,00147609.jpg,1785614229236422656,9.584,9.495,80.505,8,23,284.2,4.02,1,-9.495
147610,00147610.jpg,1785614229271145472,9.616,9.195,80.805,8,24,293.0,4.01,1,-9.195
147611,00147611.jpg,1785614229302314752,9.619,9.832,80.168,7,20,289.6,3.21,1,-9.832
147612,00147612.jpg,1785614229336017152,9.596,9.661,80.339,6,18,287.3,3.27,1,-9.661
147613,00147613.jpg,1785614229369054464,9.635,8.977,81.023,6,18,297.1,4.19,1,-8.977
147614,00147614.jpg,1785614229402398464,9.649,9.574,80.426,8,19,313.8,3.59,1,-9.574
147615,00147615.jpg,1785614229435981312,9.651,9.052,80.948,9,21,330.1,3.79,1,-9.052
147616,00147616.jpg,1785614229471923712,9.685,9.048,80.952,7,17,313.6,4.29,1,-9.048
147617,00147617.jpg,1785614229504333056,9.695,9.858,80.142,6,19,302.2,4.01,1,-9.858
147618,00147618.jpg,1785614229535983104,9.702,9.556,80.444,7,18,297.9,3.46,1,-9.556
147619,00147619.jpg,1785614229569166080,9.713,9.762,80.238,7,20,301.8,4.06,1,-9.762
147620,00147620.jpg,1785614229602756608,9.719,9.92,80.08,6,21,316.2,4.22,1,-9.92
147621,00147621.jpg,1785614229636313344,9.723,9.413,80.587,8,21,317.1,4.35,1,-9.413
147622,00147622.jpg,1785614229669424128,9.729,9.627,80.373,5,20,319.7,3.91,1,-9.627
147623,00147623.jpg,1785614229702537216,9.732,9.565,80.435,5,20,331.1,4.03,1,-9.565
147624,00147624.jpg,1785614229736037632,9.743,9.252,80.748,7,20,327.9,4.17,1,-9.252
147625,00147625.jpg,1785614229769134848,9.75,9.289,80.711,6,21,337.1,3.63,1,-9.289
147626,00147626.jpg,1785614229803570176,9.784,9.523,80.477,7,21,347.4,3.81,1,-9.523
147627,00147627.jpg,1785614229836619520,9.847,9.45,80.55,6,20,339.6,2.92,1,-9.45
147628,00147628.jpg,1785614229871495936,9.878,10.992,79.008,7,20,351.6,2.21,1,-10.992
147629,00147629.jpg,1785614229902753792,9.845,9.143,80.857,7,19,318.4,1.26,1,-9.143
147630,00147630.jpg,1785614229936065280,9.887,9.427,80.573,11,20,316.4,5.2,1,-9.427
147631,00147631.jpg,1785614229969704704,9.901,9.45,80.55,9,20,310.8,4.64,1,-9.45
147632,00147632.jpg,1785614230002686720,9.913,9.685,80.315,8,22,318.7,4.4,1,-9.685
147633,00147633.jpg,1785614230035987200,9.89,9.928,80.072,7,22,309.6,4.57,1,-9.928
147634,00147634.jpg,1785614230070225920,9.843,9.599,80.401,6,20,313.4,5.6,1,-9.599
147635,00147635.jpg,1785614230103755520,9.794,9.646,80.354,7,22,322.7,5.8,1,-9.646
147636,00147636.jpg,1785614230135636736,9.766,9.867,80.133,8,22,319.4,5.57,1,-9.867
147637,00147637.jpg,1785614230172091392,9.765,9.82,80.18,7,21,327.7,5.86,1,-9.82
147638,00147638.jpg,1785614230202963712,9.759,9.737,80.263,6,18,309.1,5.22,1,-9.737
147639,00147639.jpg,1785614230236559360,9.757,11.3,78.7,6,18,306.1,3.43,1,-11.3
147640,00147640.jpg,1785614230269371136,9.76,10.187,79.813,6,17,300.7,4.89,1,-10.187
147641,00147641.jpg,1785614230303583232,9.761,13.194,76.806,7,19,295.2,3.7,1,-13.194
147642,00147642.jpg,1785614230336599296,9.76,13.439,76.561,8,18,289.4,3.9,1,-13.439
147643,00147643.jpg,1785614230368934656,9.762,13.341,76.659,8,20,306.3,4.09,1,-13.341
147644,00147644.jpg,1785614230404172800,9.764,9.673,80.327,7,21,307.6,5.06,1,-9.673
147645,00147645.jpg,1785614230437035776,9.779,9.366,80.634,7,23,327.9,5.38,1,-9.366
147646,00147646.jpg,1785614230471952384,9.785,9.296,80.704,8,22,336.6,4.78,1,-9.296
147647,00147647.jpg,1785614230502681088,9.831,8.875,81.125,7,22,354.3,5.18,1,-8.875
