frame_id,file,t_recv_wall_ns,gmag,theta_mod90,psi_mod90,n_comp,n_seg,weight,spread_deg,confident,psi_unwrapped
329851,00329851.jpg,1785708481770528512,10.148,60.534,29.466,18,71,1067.8,5.87,1,29.466
329852,00329852.jpg,1785708481798654720,10.136,66.609,23.391,16,64,1044.4,7.78,1,23.391
329853,00329853.jpg,1785708481833520896,10.33,65.248,24.752,14,59,1033.4,6.19,1,24.752
329854,00329854.jpg,1785708481868807424,10.812,66.448,23.552,17,67,1067.6,7.62,1,23.552
329855,00329855.jpg,1785708481902814208,11.457,66.696,23.304,15,64,1032.6,7.17,1,23.304
329856,00329856.jpg,1785708481938883328,12.642,67.294,22.706,18,79,1055.4,7.94,1,22.706
329857,00329857.jpg,1785708481966300672,13.549,67.566,22.434,16,69,924.0,7.47,1,22.434
329858,00329858.jpg,1785708482001071360,14.544,65.71,24.29,11,54,771.6,6.94,1,24.29
329859,00329859.jpg,1785708482035214592,15.721,65.659,24.341,10,47,723.2,6.44,1,24.341
329860,00329860.jpg,1785708482070572800,16.769,66.482,23.518,10,46,731.5,6.39,1,23.518
329861,00329861.jpg,1785708482104679424,17.701,61.472,28.528,8,40,672.9,5.15,1,28.528
329862,00329862.jpg,1785708482131831040,18.154,60.867,29.133,8,40,652.7,5.55,1,29.133
329863,00329863.jpg,1785708482166744832,7.99,63.161,26.839,7,38,687.5,4.92,1,26.839
329864,00329864.jpg,1785708482201645312,6.643,60.184,29.816,7,40,690.0,4.92,1,29.816
329865,00329865.jpg,1785708482236476160,8.301,59.555,30.445,4,31,667.3,5.44,1,30.445
329866,00329866.jpg,1785708482272123648,9.582,59.566,30.434,6,36,721.3,4.92,1,30.434
329867,00329867.jpg,1785708482298712576,9.939,61.563,28.437,9,45,734.2,5.09,1,28.437
329868,00329868.jpg,1785708482333543168,10.123,60.351,29.649,10,47,742.9,4.05,1,29.649
329869,00329869.jpg,1785708482367958016,10.688,63.931,26.069,8,39,743.6,4.77,1,26.069
329870,00329870.jpg,1785708482404007680,11.493,64.654,25.346,9,43,768.9,4.6,1,25.346
329871,00329871.jpg,1785708482439065600,12.108,62.433,27.567,10,45,779.7,4.53,1,27.567
329872,00329872.jpg,1785708482465548544,12.558,65.341,24.659,10,46,794.3,5.02,1,24.659
329873,00329873.jpg,1785708482499706880,10.856,66.963,23.037,11,49,811.7,4.95,1,23.037
329874,00329874.jpg,1785708482534622208,8.172,66.256,23.744,10,48,854.0,6.11,1,23.744
329875,00329875.jpg,1785708482569380608,8.479,63.052,26.948,11,49,843.6,4.19,1,26.948
329876,00329876.jpg,1785708482604601600,9.011,62.332,27.668,11,53,889.7,4.62,1,27.668
329877,00329877.jpg,1785708482632196864,9.329,61.408,28.592,13,52,887.1,3.32,1,28.592
329878,00329878.jpg,1785708482667013888,9.541,63.628,26.372,12,58,949.1,4.22,1,26.372
329879,00329879.jpg,1785708482701586688,9.701,62.456,27.544,10,48,890.1,4.88,1,27.544
329880,00329880.jpg,1785708482737246464,9.819,62.25,27.75,11,49,914.5,3.21,1,27.75
329881,00329881.jpg,1785708482770521088,9.922,64.388,25.612,8,41,795.2,3.97,1,25.612
329882,00329882.jpg,1785708482798678784,9.991,62.621,27.379,7,33,717.9,4.39,1,27.379
329883,00329883.jpg,1785708482833206528,10.144,66.892,23.108,7,37,658.4,4.07,1,23.108
329884,00329884.jpg,1785708482868902656,10.546,67.944,22.056,5,31,592.4,4.18,1,22.056
329885,00329885.jpg,1785708482903825920,11.211,67.709,22.291,8,35,629.6,2.86,1,22.291
329886,00329886.jpg,1785708482938723072,12.247,67.229,22.771,7,35,601.0,3.42,1,22.771
329887,00329887.jpg,1785708482965538304,12.806,66.877,23.123,6,29,552.7,3.42,1,23.123
329888,00329888.jpg,1785708483000003328,13.167,67.049,22.951,7,33,627.3,4.21,1,22.951
329889,00329889.jpg,1785708483034440704,8.593,67.176,22.824,8,39,644.5,3.82,1,22.824
329890,00329890.jpg,1785708483070406144,8.03,68.201,21.799,7,38,671.2,3.94,1,21.799
329891,00329891.jpg,1785708483104489472,8.453,66.659,23.341,6,25,433.7,2.72,1,23.341
329892,00329892.jpg,1785708483132834304,8.868,67.311,22.689,7,26,438.8,4.07,1,22.689
329893,00329893.jpg,1785708483166516224,9.296,67.412,22.588,4,18,387.9,2.17,1,22.588
329894,00329894.jpg,1785708483201601280,9.606,67.257,22.743,3,14,375.8,2.84,1,22.743
329895,00329895.jpg,1785708483236265216,10.18,67.318,22.682,6,22,425.2,3.89,1,22.682
329896,00329896.jpg,1785708483271239680,10.663,64.131,25.869,7,24,389.4,2.84,1,25.869
329897,00329897.jpg,1785708483298876672,11.27,63.315,26.685,6,22,405.4,4.32,1,26.685
329898,00329898.jpg,1785708483333425664,11.969,65.065,24.935,4,10,101.2,3.53,1,24.935
329899,00329899.jpg,1785708483368752896,13.169,66.673,23.327,4,10,116.5,4.05,1,23.327
