frame_id,file,t_recv_wall_ns,gmag,theta_mod90,psi_mod90,n_comp,n_seg,weight,spread_deg,confident,psi_unwrapped
637898,00637898.jpg,1785630571946743296,21.057,1.419,88.581,19,83,1231.3,2.57,1,88.581
637899,00637899.jpg,1785630571996178944,11.008,1.439,88.561,20,86,1222.1,1.93,1,88.561
637900,00637900.jpg,1785630572013532928,11.008,1.484,88.516,23,94,1255.3,1.65,1,88.516
637901,00637901.jpg,1785630572063888384,2.714,1.946,88.054,22,93,1239.6,1.94,1,88.054
637902,00637902.jpg,1785630572080818432,4.126,1.463,88.537,26,95,1233.4,1.65,1,88.537
637903,00637903.jpg,1785630572129715712,7.151,1.446,88.554,20,85,1210.3,1.68,1,88.554
637904,00637904.jpg,1785630572147499776,7.75,1.927,88.073,25,95,1288.5,1.92,1,88.073
637905,00637905.jpg,1785630572197352704,8.98,2.303,87.697,18,95,1242.8,2.19,1,87.697
637906,00637906.jpg,1785630572213640960,8.98,1.416,88.584,19,78,1113.2,1.41,1,88.584
637907,00637907.jpg,1785630572264087808,9.492,1.845,88.155,16,73,1126.1,1.84,1,88.155
637908,00637908.jpg,1785630572279877888,9.54,1.838,88.162,15,75,1156.1,1.83,1,88.162
637909,00637909.jpg,1785630572329650944,9.628,1.524,88.476,23,118,1486.1,1.52,1,88.476
637910,00637910.jpg,1785630572347001088,9.642,1.803,88.197,10,59,1045.4,1.8,1,88.197
637911,00637911.jpg,1785630572397809664,9.671,1.803,88.197,12,60,1070.7,1.8,1,88.197
637912,00637912.jpg,1785630572413991680,9.675,1.289,88.711,21,104,1421.7,1.33,1,88.711
637913,00637913.jpg,1785630572464215808,9.158,1.356,88.644,27,105,1347.8,1.35,1,88.644
637914,00637914.jpg,1785630572479975424,8.663,1.722,88.278,18,83,1233.6,1.72,1,88.278
637915,00637915.jpg,1785630572529863680,5.806,1.606,88.394,30,104,1329.1,1.6,1,88.394
637916,00637916.jpg,1785630572546759168,5.537,1.18,88.82,18,100,1457.9,1.42,1,88.82
637917,00637917.jpg,1785630572596545024,3.869,1.628,88.372,18,84,1348.9,1.62,1,88.372
637918,00637918.jpg,1785630572613602560,3.869,1.359,88.641,14,82,1400.6,1.36,1,88.641
637919,00637919.jpg,1785630572664480768,2.947,1.095,88.905,22,96,1480.8,1.33,1,88.905
637920,00637920.jpg,1785630572680539904,3.057,1.075,88.925,22,107,1597.5,1.53,1,88.925
637921,00637921.jpg,1785630572730840576,7.811,1.038,88.962,21,83,1372.6,1.74,1,88.962
637922,00637922.jpg,1785630572746533120,8.49,0.873,89.127,22,88,1405.5,1.41,1,89.127
637923,00637923.jpg,1785630572797255168,9.621,0.006,89.994,25,106,1606.7,2.44,1,89.994
637924,00637924.jpg,1785630572813496064,9.75,0.008,89.992,25,104,1590.3,2.6,1,89.992
637925,00637925.jpg,1785630572864598528,9.912,0.004,89.996,21,92,1523.0,2.45,1,89.996
637926,00637926.jpg,1785630572879875328,9.845,0.006,89.994,19,91,1512.2,2.18,1,89.994
637927,00637927.jpg,1785630572929697024,7.428,0.005,89.995,20,110,1657.9,2.47,1,89.995
637928,00637928.jpg,1785630572947043584,7.119,0.006,89.994,22,96,1503.9,2.56,1,89.994
637929,00637929.jpg,1785630572997452800,8.892,0.005,89.995,19,96,1472.0,2.46,1,89.995
637930,00637930.jpg,1785630573013921024,9.263,0.004,89.996,18,93,1488.0,2.25,1,89.996
637931,00637931.jpg,1785630573063374336,9.856,0.004,89.996,21,97,1462.1,2.17,1,89.996
637932,00637932.jpg,1785630573080540416,9.931,0.004,89.996,20,98,1552.9,1.93,1,89.996
637933,00637933.jpg,1785630573130846208,10.4,0.005,89.995,19,109,1623.7,2.02,1,89.995
637934,00637934.jpg,1785630573146920192,10.557,0.005,89.995,23,103,1524.2,1.87,1,89.995
637935,00637935.jpg,1785630573197193472,11.722,0.004,89.996,20,92,1481.1,2.32,1,89.996
637936,00637936.jpg,1785630573215621376,12.225,0.003,89.997,20,86,1387.7,2.25,1,89.997
637937,00637937.jpg,1785630573263294720,13.132,0.003,89.997,16,79,1350.7,2.13,1,89.997
